city,year,im2_cnt,im3_cnt
St Mihiel (Saint-Mihiel),800,0,0
St Mihiel (Saint-Mihiel),900,0,0
St Mihiel (Saint-Mihiel),1000,532,7980.00000000001
St Mihiel (Saint-Mihiel),1100,1117,14415
St Mihiel (Saint-Mihiel),1200,550,8800
St Mihiel (Saint-Mihiel),1300,550,8800
St Mihiel (Saint-Mihiel),1400,0,0
St Mihiel (Saint-Mihiel),1500,0,0
St Mihiel (Saint-Mihiel),1600,0,0
St Mihiel (Saint-Mihiel),1700,0,0
St Mihiel (Saint-Mihiel),1800,0,0
St Mihiel (Saint-Mihiel),1900,0,0
St Mihiel (Saint-Mihiel),2000,0,0
Mons (Bergen),0,0,0
Mons (Bergen),100,0,0
Mons (Bergen),200,0,0
Mons (Bergen),300,0,0
Mons (Bergen),400,0,0
Mons (Bergen),500,0,0
Mons (Bergen),600,0,0
Mons (Bergen),700,0,0
Mons (Bergen),800,0,0
Mons (Bergen),900,0,0
Mons (Bergen),1000,0,0
Mons (Bergen),1100,0,0
Mons (Bergen),1200,595,6545
Mons (Bergen),1300,0,0
Mons (Bergen),1400,559,8944
Mons (Bergen),1500,2407.54771784232,55157.6929460579
Mons (Bergen),1600,1885.89211618257,47147.3029045643
Mons (Bergen),1700,765.560165975104,19139.0041493776
Mons (Bergen),1800,0,0
Mons (Bergen),1900,0,0
Mons (Bergen),2000,0,0
Portici,0,0,0
Portici,100,0,0
Portici,200,0,0
Portici,300,0,0
Portici,400,0,0
Portici,500,0,0
Portici,600,0,0
Portici,700,0,0
Portici,800,0,0
Portici,900,0,0
Portici,1000,114.285714285714,2400
Portici,1100,226.285714285714,4752
Portici,1200,230.857142857143,4848
Portici,1300,226.285714285714,4752
Portici,1400,230.857142857143,4848
Portici,1500,226.285714285714,4752
Portici,1600,230.857142857143,4848
Portici,1700,114.285714285714,2400
Portici,1800,0,0
Portici,1900,0,0
Portici,2000,0,0
Polizzi Generosa,0,0,0
Polizzi Generosa,100,0,0
Polizzi Generosa,200,0,0
Polizzi Generosa,300,0,0
Polizzi Generosa,400,0,0
Polizzi Generosa,500,0,0
Polizzi Generosa,600,0,0
Polizzi Generosa,700,0,0
Polizzi Generosa,800,0,0
Polizzi Generosa,900,0,0
Polizzi Generosa,1000,0,0
Polizzi Generosa,1100,0,0
Polizzi Generosa,1200,1400,28000
Polizzi Generosa,1300,0,0
Polizzi Generosa,1400,0,0
Polizzi Generosa,1500,0,0
Polizzi Generosa,1600,0,0
Polizzi Generosa,1700,0,0
Polizzi Generosa,1800,0,0
Polizzi Generosa,1900,0,0
Polizzi Generosa,2000,0,0
Derby,0,0,0
Derby,100,0,0
Derby,200,0,0
Derby,300,0,0
Derby,400,0,0
Derby,500,0,0
Derby,600,0,0
Derby,700,0,0
Derby,800,0,0
Derby,900,364.285714285714,3642.85714285714
Derby,1000,60.7142857142857,607.142857142857
Derby,1100,0,0
Derby,1200,0,0
Derby,1300,391.02,5083.25999999999
Derby,1400,406.98,5290.73999999999
Derby,1500,0,0
Derby,1600,0,0
Derby,1700,0,0
Derby,1800,0,0
Derby,1900,0,0
Derby,2000,0,0
Gragnano,0,0,0
Gragnano,100,0,0
Gragnano,200,0,0
Gragnano,300,0,0
Gragnano,400,0,0
Gragnano,500,0,0
Gragnano,600,0,0
Gragnano,700,0,0
Gragnano,800,0,0
Gragnano,900,0,0
Gragnano,1000,0,0
Gragnano,1100,458.291457286432,10540.7035175879
Gragnano,1200,964.321608040199,22179.3969849246
Gragnano,1300,477.386934673367,10979.8994974874
Gragnano,1400,0,0
Gragnano,1500,0,0
Gragnano,1600,0,0
Gragnano,1700,0,0
Gragnano,1800,0,0
Gragnano,1900,0,0
Gragnano,2000,0,0
Rostock (see Dierkov),0,0,0
Rostock (see Dierkov),100,0,0
Rostock (see Dierkov),200,0,0
Rostock (see Dierkov),300,0,0
Rostock (see Dierkov),400,0,0
Rostock (see Dierkov),500,0,0
Rostock (see Dierkov),600,0,0
Rostock (see Dierkov),700,0,0
Rostock (see Dierkov),800,0,0
Rostock (see Dierkov),900,0,0
Rostock (see Dierkov),1000,0,0
Rostock (see Dierkov),1100,0,0
Rostock (see Dierkov),1200,2866.85365853658,51390.3658536586
Rostock (see Dierkov),1300,2351.02134146341,52053.3841463415
Rostock (see Dierkov),1400,2783.125,66761.25
Rostock (see Dierkov),1500,700,12600
Rostock (see Dierkov),1600,0,0
Rostock (see Dierkov),1700,0,0
Rostock (see Dierkov),1800,0,0
Rostock (see Dierkov),1900,0,0
Rostock (see Dierkov),2000,0,0
Zierikzee,0,0,0
Zierikzee,100,0,0
Zierikzee,200,0,0
Zierikzee,300,0,0
Zierikzee,400,0,0
Zierikzee,500,0,0
Zierikzee,600,0,0
Zierikzee,700,0,0
Zierikzee,800,0,0
Zierikzee,900,0,0
Zierikzee,1000,530,4240
Zierikzee,1100,0,0
Zierikzee,1200,1000,17000
Zierikzee,1300,0,0
Zierikzee,1400,326.315789473684,5547.36842105262
Zierikzee,1500,73.6842105263159,1252.63157894737
Zierikzee,1600,0,0
Zierikzee,1700,0,0
Zierikzee,1800,0,0
Zierikzee,1900,0,0
Zierikzee,2000,0,0
Colchester,0,0,0
Colchester,100,0,0
Colchester,200,0,0
Colchester,300,0,0
Colchester,400,0,0
Colchester,500,0,0
Colchester,600,0,0
Colchester,700,284.2,3126.2
Colchester,800,295.8,3253.8
Colchester,900,0,0
Colchester,1000,0,0
Colchester,1100,1080.70175438596,16210.5263157895
Colchester,1200,19.2982456140351,289.473684210526
Colchester,1300,0,0
Colchester,1400,0,0
Colchester,1500,0,0
Colchester,1600,0,0
Colchester,1700,0,0
Colchester,1800,0,0
Colchester,1900,0,0
Colchester,2000,0,0
Riom,0,0,0
Riom,100,0,0
Riom,200,0,0
Riom,300,0,0
Riom,400,0,0
Riom,500,0,0
Riom,600,0,0
Riom,700,6.86,50.764
Riom,800,42.14,343.336
Riom,900,28.63,238.903
Riom,1000,24.87,226.647
Riom,1100,31.5,280.35
Riom,1200,1500,27000
Riom,1300,0,0
Riom,1400,0,0
Riom,1500,0,0
Riom,1600,0,0
Riom,1700,0,0
Riom,1800,0,0
Riom,1900,0,0
Riom,2000,0,0
Zuerich (Zürich),0,0,0
Zuerich (Zürich),100,0,0
Zuerich (Zürich),200,0,0
Zuerich (Zürich),300,0,0
Zuerich (Zürich),400,0,0
Zuerich (Zürich),500,0,0
Zuerich (Zürich),600,0,0
Zuerich (Zürich),700,0,0
Zuerich (Zürich),800,368,3312
Zuerich (Zürich),900,960,14400
Zuerich (Zürich),1000,173,2076
Zuerich (Zürich),1100,342.54,4110.48
Zuerich (Zürich),1200,1511.89434343435,21359.9038383838
Zuerich (Zürich),1300,1580.56565656565,27793.6161616162
Zuerich (Zürich),1400,476,8568
Zuerich (Zürich),1500,0,0
Zuerich (Zürich),1600,0,0
Zuerich (Zürich),1700,0,0
Zuerich (Zürich),1800,0,0
Zuerich (Zürich),1900,0,0
Zuerich (Zürich),2000,0,0
Rotterdam,0,0,0
Rotterdam,100,0,0
Rotterdam,200,0,0
Rotterdam,300,0,0
Rotterdam,400,0,0
Rotterdam,500,0,0
Rotterdam,600,0,0
Rotterdam,700,0,0
Rotterdam,800,0,0
Rotterdam,900,0,0
Rotterdam,1000,0,0
Rotterdam,1100,0,0
Rotterdam,1200,0,0
Rotterdam,1300,1166,17490
Rotterdam,1400,83.3333333333333,1916.66666666667
Rotterdam,1500,2416.66666666667,55583.3333333333
Rotterdam,1600,0,0
Rotterdam,1700,0,0
Rotterdam,1800,0,0
Rotterdam,1900,0,0
Rotterdam,2000,0,0
Mazzara (Mazara del Vallo),0,0,0
Mazzara (Mazara del Vallo),100,0,0
Mazzara (Mazara del Vallo),200,0,0
Mazzara (Mazara del Vallo),300,0,0
Mazzara (Mazara del Vallo),400,0,0
Mazzara (Mazara del Vallo),500,0,0
Mazzara (Mazara del Vallo),600,0,0
Mazzara (Mazara del Vallo),700,0,0
Mazzara (Mazara del Vallo),800,0,0
Mazzara (Mazara del Vallo),900,0,0
Mazzara (Mazara del Vallo),1000,0,0
Mazzara (Mazara del Vallo),1100,1600,33600
Mazzara (Mazara del Vallo),1200,0,0
Mazzara (Mazara del Vallo),1300,0,0
Mazzara (Mazara del Vallo),1400,0,0
Mazzara (Mazara del Vallo),1500,0,0
Mazzara (Mazara del Vallo),1600,0,0
Mazzara (Mazara del Vallo),1700,0,0
Mazzara (Mazara del Vallo),1800,0,0
Mazzara (Mazara del Vallo),1900,0,0
Mazzara (Mazara del Vallo),2000,0,0
Cremona,0,0,0
Cremona,100,0,0
Cremona,200,0,0
Cremona,300,0,0
Cremona,400,0,0
Cremona,500,0,0
Cremona,600,0,0
Cremona,700,563.5,13524
Cremona,800,1161.5,27876
Cremona,900,575,13800
Cremona,1000,0,0
Cremona,1100,3619.67213114755,96570.4918032786
Cremona,1200,1930.32786885246,55979.5081967213
Cremona,1300,495,14355
Cremona,1400,255,7395
Cremona,1500,1500,30000
Cremona,1600,0,0
Cremona,1700,0,0
Cremona,1800,0,0
Cremona,1900,0,0
Cremona,2000,0,0
Assisi,0,0,0
Assisi,100,0,0
Assisi,200,0,0
Assisi,300,0,0
Assisi,400,0,0
Assisi,500,0,0
Assisi,600,0,0
Assisi,700,882,19404
Assisi,800,918,20196
Assisi,900,0,0
Assisi,1000,0,0
Assisi,1100,175.221238938053,4205.30973451327
Assisi,1200,7866.37168141592,209592.920353983
Assisi,1300,1558.40707964602,31401.7699115044
Assisi,1400,0,0
Assisi,1500,0,0
Assisi,1600,0,0
Assisi,1700,0,0
Assisi,1800,0,0
Assisi,1900,0,0
Assisi,2000,0,0
Bergues,0,0,0
Bergues,100,0,0
Bergues,200,0,0
Bergues,300,0,0
Bergues,400,0,0
Bergues,500,0,0
Bergues,600,0,0
Bergues,700,0,0
Bergues,800,0,0
Bergues,900,0,0
Bergues,1000,0,0
Bergues,1100,0,0
Bergues,1200,0,0
Bergues,1300,179.698492462312,2336.08040201005
Bergues,1400,378.115577889446,4915.50251256281
Bergues,1500,187.185929648241,2433.41708542714
Bergues,1600,0,0
Bergues,1700,0,0
Bergues,1800,0,0
Bergues,1900,0,0
Bergues,2000,0,0
Zwickau,0,0,0
Zwickau,100,0,0
Zwickau,200,0,0
Zwickau,300,0,0
Zwickau,400,0,0
Zwickau,500,0,0
Zwickau,600,0,0
Zwickau,700,0,0
Zwickau,800,0,0
Zwickau,900,0,0
Zwickau,1000,0,0
Zwickau,1100,0,0
Zwickau,1200,850,11050
Zwickau,1300,0,0
Zwickau,1400,0,0
Zwickau,1500,1396.36363636363,25134.5454545454
Zwickau,1600,203.636363636364,3665.45454545455
Zwickau,1700,0,0
Zwickau,1800,0,0
Zwickau,1900,0,0
Zwickau,2000,0,0
St Albans,0,0,0
St Albans,100,0,0
St Albans,200,0,0
St Albans,300,0,0
St Albans,400,0,0
St Albans,500,0,0
St Albans,600,0,0
St Albans,700,6.86,50.764
St Albans,800,42.14,343.336
St Albans,900,28.63,238.903
St Albans,1000,-6.63,-53.703
St Albans,1100,2000,40000
St Albans,1200,2200,42200
St Albans,1300,1320,24600
St Albans,1400,772.500000000001,14617.5
St Albans,1500,92.4999999999999,1017.5
St Albans,1600,0,0
St Albans,1700,0,0
St Albans,1800,0,0
St Albans,1900,0,0
St Albans,2000,0,0
Novi (Novi Ligure),0,0,0
Novi (Novi Ligure),100,0,0
Novi (Novi Ligure),200,0,0
Novi (Novi Ligure),300,0,0
Novi (Novi Ligure),400,0,0
Novi (Novi Ligure),500,0,0
Novi (Novi Ligure),600,0,0
Novi (Novi Ligure),700,0,0
Novi (Novi Ligure),800,0,0
Novi (Novi Ligure),900,0,0
Novi (Novi Ligure),1000,0,0
Novi (Novi Ligure),1100,900,15300
Novi (Novi Ligure),1200,0,0
Novi (Novi Ligure),1300,0,0
Novi (Novi Ligure),1400,0,0
Novi (Novi Ligure),1500,0,0
Novi (Novi Ligure),1600,0,0
Novi (Novi Ligure),1700,0,0
Novi (Novi Ligure),1800,0,0
Novi (Novi Ligure),1900,0,0
Novi (Novi Ligure),2000,0,0
Lille (Rijssel),0,0,0
Lille (Rijssel),100,0,0
Lille (Rijssel),200,0,0
Lille (Rijssel),300,0,0
Lille (Rijssel),400,0,0
Lille (Rijssel),500,0,0
Lille (Rijssel),600,0,0
Lille (Rijssel),700,0,0
Lille (Rijssel),800,0,0
Lille (Rijssel),900,0,0
Lille (Rijssel),1000,954.000000000001,13356
Lille (Rijssel),1100,260.68,2867.48
Lille (Rijssel),1200,1123.32,14912.52
Lille (Rijssel),1300,0,0
Lille (Rijssel),1400,2800,56000
Lille (Rijssel),1500,2000,35000
Lille (Rijssel),1600,0,0
Lille (Rijssel),1700,0,0
Lille (Rijssel),1800,0,0
Lille (Rijssel),1900,0,0
Lille (Rijssel),2000,0,0
Luneville (Lunéville),0,0,0
Luneville (Lunéville),100,0,0
Luneville (Lunéville),200,0,0
Luneville (Lunéville),300,0,0
Luneville (Lunéville),400,0,0
Luneville (Lunéville),500,0,0
Luneville (Lunéville),600,0,0
Luneville (Lunéville),700,0,0
Luneville (Lunéville),800,0,0
Luneville (Lunéville),900,0,0
Luneville (Lunéville),1000,0,0
Luneville (Lunéville),1100,0,0
Luneville (Lunéville),1200,558.833333333334,8382.5
Luneville (Lunéville),1300,399.166666666667,5987.5
Luneville (Lunéville),1400,0,0
Luneville (Lunéville),1500,0,0
Luneville (Lunéville),1600,0,0
Luneville (Lunéville),1700,0,0
Luneville (Lunéville),1800,0,0
Luneville (Lunéville),1900,0,0
Luneville (Lunéville),2000,0,0
St Malo (Saint-Malo),0,0,0
St Malo (Saint-Malo),100,0,0
St Malo (Saint-Malo),200,0,0
St Malo (Saint-Malo),300,0,0
St Malo (Saint-Malo),400,0,0
St Malo (Saint-Malo),500,0,0
St Malo (Saint-Malo),600,0,0
St Malo (Saint-Malo),700,0,0
St Malo (Saint-Malo),800,1064,15960
St Malo (Saint-Malo),900,0,0
St Malo (Saint-Malo),1000,0,0
St Malo (Saint-Malo),1100,0,0
St Malo (Saint-Malo),1200,661.764705882354,13897.0588235294
St Malo (Saint-Malo),1300,655.14705882353,13758.0882352941
St Malo (Saint-Malo),1400,483.088235294118,10144.8529411765
St Malo (Saint-Malo),1500,0,0
St Malo (Saint-Malo),1600,200,4200
St Malo (Saint-Malo),1700,0,0
St Malo (Saint-Malo),1800,0,0
St Malo (Saint-Malo),1900,0,0
St Malo (Saint-Malo),2000,0,0
Hamme,0,0,0
Hamme,100,0,0
Hamme,200,0,0
Hamme,300,0,0
Hamme,400,0,0
Hamme,500,0,0
Hamme,600,0,0
Hamme,700,0,0
Hamme,800,0,0
Hamme,900,0,0
Hamme,1000,0,0
Hamme,1100,790.020000000001,10270.26
Hamme,1200,7.98,103.74
Hamme,1300,0,0
Hamme,1400,0,0
Hamme,1500,0,0
Hamme,1600,0,0
Hamme,1700,0,0
Hamme,1800,0,0
Hamme,1900,0,0
Hamme,2000,0,0
Strasbourg (Strassburg),0,0,0
Strasbourg (Strassburg),100,0,0
Strasbourg (Strassburg),200,0,0
Strasbourg (Strassburg),300,0,0
Strasbourg (Strassburg),400,0,0
Strasbourg (Strassburg),500,0,0
Strasbourg (Strassburg),600,0,0
Strasbourg (Strassburg),700,828.043333333333,15653.2473333333
Strasbourg (Strassburg),800,1429.95666666667,22631.8526666667
Strasbourg (Strassburg),900,28.63,238.903
Strasbourg (Strassburg),1000,4592.29929292929,103605.30710101
Strasbourg (Strassburg),1100,1065.9433861158,13311.4434798918
Strasbourg (Strassburg),1200,2736.44104446753,68205.1630946737
Strasbourg (Strassburg),1300,4706.2341781727,108553.790027332
Strasbourg (Strassburg),1400,4502.46005587439,107367.752448286
Strasbourg (Strassburg),1500,1402.99204244032,22739.8408488064
Strasbourg (Strassburg),1600,0,0
Strasbourg (Strassburg),1700,0,0
Strasbourg (Strassburg),1800,0,0
Strasbourg (Strassburg),1900,0,0
Strasbourg (Strassburg),2000,0,0
Heilbronn,0,0,0
Heilbronn,100,0,0
Heilbronn,200,0,0
Heilbronn,300,0,0
Heilbronn,400,0,0
Heilbronn,500,0,0
Heilbronn,600,0,0
Heilbronn,700,49.5,247.5
Heilbronn,800,60.5,302.5
Heilbronn,900,0,0
Heilbronn,1000,0,0
Heilbronn,1100,453,4530
Heilbronn,1200,0,0
Heilbronn,1300,852,11928
Heilbronn,1400,58.5365853658537,1112.19512195122
Heilbronn,1500,1541.46341463415,29287.8048780488
Heilbronn,1600,0,0
Heilbronn,1700,0,0
Heilbronn,1800,0,0
Heilbronn,1900,0,0
Heilbronn,2000,0,0
Durham,0,0,0
Durham,100,0,0
Durham,200,0,0
Durham,300,0,0
Durham,400,0,0
Durham,500,0,0
Durham,600,0,0
Durham,700,0,0
Durham,800,0,0
Durham,900,0,0
Durham,1000,327,2779.5
Durham,1100,3400,115600
Durham,1200,2000,68000
Durham,1300,0,0
Durham,1400,0,0
Durham,1500,0,0
Durham,1600,0,0
Durham,1700,0,0
Durham,1800,0,0
Durham,1900,0,0
Durham,2000,0,0
Alba,0,0,0
Alba,100,0,0
Alba,200,0,0
Alba,300,0,0
Alba,400,0,0
Alba,500,784,16464
Alba,600,816,17136
Alba,700,0,0
Alba,800,0,0
Alba,900,0,0
Alba,1000,950,21850
Alba,1100,950,21850
Alba,1200,0,0
Alba,1300,1000,17000
Alba,1400,0,0
Alba,1500,2300,55200
Alba,1600,0,0
Alba,1700,0,0
Alba,1800,0,0
Alba,1900,0,0
Alba,2000,0,0
Hereford,0,0,0
Hereford,100,0,0
Hereford,200,0,0
Hereford,300,0,0
Hereford,400,0,0
Hereford,500,0,0
Hereford,600,0,0
Hereford,700,57.3300000000001,665.028
Hereford,800,174.67,2244.672
Hereford,900,115,1552.5
Hereford,1000,0,0
Hereford,1100,2000,54000.0000000001
Hereford,1200,0,0
Hereford,1300,471.25,12723.75
Hereford,1400,828.75,22376.25
Hereford,1500,0,0
Hereford,1600,0,0
Hereford,1700,0,0
Hereford,1800,0,0
Hereford,1900,0,0
Hereford,2000,0,0
Mondovi (Mondovì),0,0,0
Mondovi (Mondovì),100,0,0
Mondovi (Mondovì),200,0,0
Mondovi (Mondovì),300,0,0
Mondovi (Mondovì),400,0,0
Mondovi (Mondovì),500,0,0
Mondovi (Mondovì),600,0,0
Mondovi (Mondovì),700,0,0
Mondovi (Mondovì),800,0,0
Mondovi (Mondovì),900,0,0
Mondovi (Mondovì),1000,0,0
Mondovi (Mondovì),1100,441,7497
Mondovi (Mondovì),1200,459,7803
Mondovi (Mondovì),1300,0,0
Mondovi (Mondovì),1400,0,0
Mondovi (Mondovì),1500,0,0
Mondovi (Mondovì),1600,0,0
Mondovi (Mondovì),1700,0,0
Mondovi (Mondovì),1800,0,0
Mondovi (Mondovì),1900,0,0
Mondovi (Mondovì),2000,0,0
Trieste,0,0,0
Trieste,100,0,0
Trieste,200,0,0
Trieste,300,0,0
Trieste,400,250,4250
Trieste,500,492.424242424241,8371.21212121211
Trieste,600,257.575757575758,4378.78787878788
Trieste,700,0,0
Trieste,800,0,0
Trieste,900,0,0
Trieste,1000,0,0
Trieste,1100,500,6500
Trieste,1200,0,0
Trieste,1300,1800,39600
Trieste,1400,0,0
Trieste,1500,0,0
Trieste,1600,0,0
Trieste,1700,0,0
Trieste,1800,0,0
Trieste,1900,0,0
Trieste,2000,0,0
Udine,0,0,0
Udine,100,0,0
Udine,200,0,0
Udine,300,0,0
Udine,400,0,0
Udine,500,0,0
Udine,600,0,0
Udine,700,0,0
Udine,800,0,0
Udine,900,0,0
Udine,1000,275,4950
Udine,1100,544.5,9801
Udine,1200,619.89393939394,13533.8484848485
Udine,1300,2060.60606060606,51515.1515151516
Udine,1400,600,15000
Udine,1500,1300,24700
Udine,1600,0,0
Udine,1700,0,0
Udine,1800,0,0
Udine,1900,0,0
Udine,2000,0,0
Coburg,0,0,0
Coburg,100,0,0
Coburg,200,0,0
Coburg,300,0,0
Coburg,400,0,0
Coburg,500,0,0
Coburg,600,0,0
Coburg,700,0,0
Coburg,800,0,0
Coburg,900,0,0
Coburg,1000,344.5,4134
Coburg,1100,344.5,4134
Coburg,1200,0,0
Coburg,1300,199.193548387097,3386.29032258064
Coburg,1400,1058.87096774194,18000.8064516129
Coburg,1500,41.9354838709678,712.903225806452
Coburg,1600,0,0
Coburg,1700,0,0
Coburg,1800,0,0
Coburg,1900,0,0
Coburg,2000,0,0
Bayreuth,0,0,0
Bayreuth,100,0,0
Bayreuth,200,0,0
Bayreuth,300,0,0
Bayreuth,400,0,0
Bayreuth,500,0,0
Bayreuth,600,0,0
Bayreuth,700,0,0
Bayreuth,800,0,0
Bayreuth,900,0,0
Bayreuth,1000,0,0
Bayreuth,1100,0,0
Bayreuth,1200,692,8304
Bayreuth,1300,14.2857142857143,242.857142857143
Bayreuth,1400,721.428571428571,12264.2857142857
Bayreuth,1500,564.285714285715,9592.85714285714
Bayreuth,1600,0,0
Bayreuth,1700,0,0
Bayreuth,1800,0,0
Bayreuth,1900,0,0
Bayreuth,2000,0,0
Savona,0,0,0
Savona,100,0,0
Savona,200,0,0
Savona,300,0,0
Savona,400,0,0
Savona,500,0,0
Savona,600,0,0
Savona,700,0,0
Savona,800,800,16800
Savona,900,800,16800
Savona,1000,0,0
Savona,1100,0,0
Savona,1200,600,10800
Savona,1300,600,10800
Savona,1400,0,0
Savona,1500,0,0
Savona,1600,0,0
Savona,1700,0,0
Savona,1800,0,0
Savona,1900,0,0
Savona,2000,0,0
Eisleben (Lutherstadt Eisleben),0,0,0
Eisleben (Lutherstadt Eisleben),100,0,0
Eisleben (Lutherstadt Eisleben),200,0,0
Eisleben (Lutherstadt Eisleben),300,0,0
Eisleben (Lutherstadt Eisleben),400,0,0
Eisleben (Lutherstadt Eisleben),500,0,0
Eisleben (Lutherstadt Eisleben),600,0,0
Eisleben (Lutherstadt Eisleben),700,0,0
Eisleben (Lutherstadt Eisleben),800,0,0
Eisleben (Lutherstadt Eisleben),900,0,0
Eisleben (Lutherstadt Eisleben),1000,0,0
Eisleben (Lutherstadt Eisleben),1100,0,0
Eisleben (Lutherstadt Eisleben),1200,639,7668
Eisleben (Lutherstadt Eisleben),1300,0,0
Eisleben (Lutherstadt Eisleben),1400,0,0
Eisleben (Lutherstadt Eisleben),1500,1200,19200
Eisleben (Lutherstadt Eisleben),1600,0,0
Eisleben (Lutherstadt Eisleben),1700,0,0
Eisleben (Lutherstadt Eisleben),1800,0,0
Eisleben (Lutherstadt Eisleben),1900,0,0
Eisleben (Lutherstadt Eisleben),2000,0,0
Nottingham,0,0,0
Nottingham,100,0,0
Nottingham,200,0,0
Nottingham,300,0,0
Nottingham,400,0,0
Nottingham,500,0,0
Nottingham,600,0,0
Nottingham,700,0,0
Nottingham,800,213,2982
Nottingham,900,421.739999999999,5904.36000000001
Nottingham,1000,217.26,3041.64
Nottingham,1100,0,0
Nottingham,1200,0,0
Nottingham,1300,0,0
Nottingham,1400,853.333333333332,16213.3333333333
Nottingham,1500,746.666666666666,14186.6666666667
Nottingham,1600,0,0
Nottingham,1700,0,0
Nottingham,1800,0,0
Nottingham,1900,0,0
Nottingham,2000,0,0
Dole,0,0,0
Dole,100,0,0
Dole,200,0,0
Dole,300,0,0
Dole,400,0,0
Dole,500,0,0
Dole,600,0,0
Dole,700,0,0
Dole,800,0,0
Dole,900,0,0
Dole,1000,0,0
Dole,1100,0,0
Dole,1200,0,0
Dole,1300,1400,23800
Dole,1400,0,0
Dole,1500,1741.93548387097,40064.5161290322
Dole,1600,958.064516129032,22035.4838709677
Dole,1700,0,0
Dole,1800,0,0
Dole,1900,0,0
Dole,2000,0,0
Montbrison,0,0,0
Montbrison,100,0,0
Montbrison,200,0,0
Montbrison,300,0,0
Montbrison,400,0,0
Montbrison,500,0,0
Montbrison,600,0,0
Montbrison,700,0,0
Montbrison,800,0,0
Montbrison,900,0,0
Montbrison,1000,0,0
Montbrison,1100,0,0
Montbrison,1200,329.133858267717,6911.81102362204
Montbrison,1300,857.480314960629,18007.0866141732
Montbrison,1400,874.803149606298,18370.8661417323
Montbrison,1500,138.582677165354,2910.23622047244
Montbrison,1600,0,0
Montbrison,1700,0,0
Montbrison,1800,0,0
Montbrison,1900,0,0
Montbrison,2000,0,0
Dinan,0,0,0
Dinan,100,0,0
Dinan,200,0,0
Dinan,300,0,0
Dinan,400,0,0
Dinan,500,0,0
Dinan,600,0,0
Dinan,700,0,0
Dinan,800,0,0
Dinan,900,0,0
Dinan,1000,0,0
Dinan,1100,1675.54545454546,28826.9090909091
Dinan,1200,695.454545454545,13909.0909090909
Dinan,1300,0,0
Dinan,1400,0,0
Dinan,1500,1823.33333333333,38733.3333333334
Dinan,1600,1076.66666666667,23666.6666666667
Dinan,1700,0,0
Dinan,1800,0,0
Dinan,1900,0,0
Dinan,2000,0,0
la Fleche (La Flèche),0,0,0
la Fleche (La Flèche),100,0,0
la Fleche (La Flèche),200,0,0
la Fleche (La Flèche),300,0,0
la Fleche (La Flèche),400,0,0
la Fleche (La Flèche),500,0,0
la Fleche (La Flèche),600,0,0
la Fleche (La Flèche),700,0,0
la Fleche (La Flèche),800,0,0
la Fleche (La Flèche),900,0,0
la Fleche (La Flèche),1000,0,0
la Fleche (La Flèche),1100,392,5096
la Fleche (La Flèche),1200,408,5304
la Fleche (La Flèche),1300,0,0
la Fleche (La Flèche),1400,0,0
la Fleche (La Flèche),1500,0,0
la Fleche (La Flèche),1600,0,0
la Fleche (La Flèche),1700,0,0
la Fleche (La Flèche),1800,0,0
la Fleche (La Flèche),1900,0,0
la Fleche (La Flèche),2000,0,0
"Leuven (Loewen, Louvain)",0,0,0
"Leuven (Loewen, Louvain)",100,0,0
"Leuven (Loewen, Louvain)",200,0,0
"Leuven (Loewen, Louvain)",300,0,0
"Leuven (Loewen, Louvain)",400,0,0
"Leuven (Loewen, Louvain)",500,0,0
"Leuven (Loewen, Louvain)",600,0,0
"Leuven (Loewen, Louvain)",700,0,0
"Leuven (Loewen, Louvain)",800,0,0
"Leuven (Loewen, Louvain)",900,0,0
"Leuven (Loewen, Louvain)",1000,972.222222222223,17500
"Leuven (Loewen, Louvain)",1100,317.333333333334,5712
"Leuven (Loewen, Louvain)",1200,1443.50566893424,22283.0680272109
"Leuven (Loewen, Louvain)",1300,2539.57196562836,46125.6467955604
"Leuven (Loewen, Louvain)",1400,3639.22079788101,81203.0714341954
"Leuven (Loewen, Louvain)",1500,2727.14077639874,60728.1299734003
"Leuven (Loewen, Louvain)",1600,158.638743455497,2538.21989528796
"Leuven (Loewen, Louvain)",1700,130.366492146597,2085.86387434555
"Leuven (Loewen, Louvain)",1800,0,0
"Leuven (Loewen, Louvain)",1900,0,0
"Leuven (Loewen, Louvain)",2000,0,0
Prenzlau,0,0,0
Prenzlau,100,0,0
Prenzlau,200,0,0
Prenzlau,300,0,0
Prenzlau,400,0,0
Prenzlau,500,0,0
Prenzlau,600,0,0
Prenzlau,700,0,0
Prenzlau,800,0,0
Prenzlau,900,0,0
Prenzlau,1000,0,0
Prenzlau,1100,0,0
Prenzlau,1200,1171,18736
Prenzlau,1300,2200,48400
Prenzlau,1400,0,0
Prenzlau,1500,0,0
Prenzlau,1600,0,0
Prenzlau,1700,0,0
Prenzlau,1800,0,0
Prenzlau,1900,0,0
Prenzlau,2000,0,0
Viterbo,0,0,0
Viterbo,100,0,0
Viterbo,200,0,0
Viterbo,300,0,0
Viterbo,400,0,0
Viterbo,500,0,0
Viterbo,600,0,0
Viterbo,700,0,0
Viterbo,800,300,5400
Viterbo,900,594,10692
Viterbo,1000,306,5508
Viterbo,1100,846.913580246914,16938.2716049383
Viterbo,1200,4353.08641975309,76761.7283950617
Viterbo,1300,0,0
Viterbo,1400,346.666666666667,6040
